timestamp,instrument_token,last_traded_price
10:40:30,12806658,1019.95
10:40:31,12806658,1062.67
10:40:32,12806658,1020.97
10:40:33,12806658,1053.36
10:40:34,12806658,1060.6
10:40:35,12806658,1019.49
10:40:36,12806658,1096.34
10:40:37,12806658,1020.66
10:40:38,12806658,1068.5
10:40:39,12806658,1053.33
10:40:40,12806658,1020.67
10:40:41,12806658,1033.24
10:40:42,12806658,1010.49
10:40:43,12806658,1097.77
10:40:44,12806658,1055.98
10:40:45,12806658,1014.87
10:40:46,12806658,1072.45
10:40:47,12806658,1004.49
10:40:48,12806658,1068.87
10:40:49,12806658,1096.69
10:40:50,12806658,1028.18
10:40:51,12806658,1022.44
10:40:52,12806658,1094.22
10:40:53,12806658,1018.53
10:40:54,12806658,1016.15
10:40:55,12806658,1008.65
10:40:56,12806658,1014.87
10:40:57,12806658,1075.42
10:40:58,12806658,1014.17
10:40:59,12806658,1099.56
10:41:00,12806658,1097.97
10:41:01,12806658,1098.14
10:41:02,12806658,1090.8
10:41:03,12806658,1030.72
10:41:04,12806658,1030.65
10:41:05,12806658,1035.03
10:41:06,12806658,1021.42
10:41:07,12806658,1034.6
10:41:08,12806658,1006.63
10:41:09,12806658,1026.92
10:41:10,12806658,1074.49
10:41:11,12806658,1050.14
10:41:12,12806658,1001.57
10:41:13,12806658,1021.82
10:41:14,12806658,1051.32
10:41:15,12806658,1044.82
10:41:16,12806658,1009.64
10:41:17,12806658,1003.74
10:41:18,12806658,1076.04
10:41:19,12806658,1075.46
10:41:20,12806658,1052.99
10:41:21,12806658,1041.72
10:41:22,12806658,1078.13
10:41:23,12806658,1089.8
10:41:24,12806658,1081.77
10:41:25,12806658,1015.75
10:41:26,12806658,1084.06
10:41:27,12806658,1095.0
10:41:28,12806658,1089.41
10:41:29,12806658,1014.54
10:41:30,12806658,1099.7
10:41:31,12806658,1023.26
10:41:32,12806658,1040.82
10:41:33,12806658,1034.97
10:41:34,12806658,1055.35
10:41:35,12806658,1039.83
10:41:36,12806658,1075.77
10:41:37,12806658,1047.35
10:41:38,12806658,1089.67
10:41:39,12806658,1080.83
10:41:40,12806658,1076.46
10:41:41,12806658,1006.33
10:41:42,12806658,1053.04
10:41:43,12806658,1006.99
10:41:44,12806658,1059.81
10:41:45,12806658,1081.63
10:41:46,12806658,1083.49
10:41:47,12806658,1069.65
10:41:48,12806658,1004.9
10:41:49,12806658,1075.73
10:41:50,12806658,1037.77
10:41:51,12806658,1002.24
10:41:52,12806658,1041.25
10:41:53,12806658,1033.31
10:41:54,12806658,1009.57
10:41:55,12806658,1042.05
10:41:56,12806658,1091.52
10:41:57,12806658,1013.95
10:41:58,12806658,1096.13
10:41:59,12806658,1000.47
10:42:00,12806658,1073.5
10:42:01,12806658,1094.23
10:42:02,12806658,1059.82
10:42:03,12806658,1054.72
10:42:04,12806658,1028.93
10:42:05,12806658,1065.58
10:42:06,12806658,1014.62
10:42:07,12806658,1086.62
10:42:08,12806658,1057.57
10:42:09,12806658,1059.22
10:42:10,12806658,1058.38
10:42:11,12806658,1037.82
10:42:12,12806658,1047.85
10:42:13,12806658,1007.61
10:42:14,12806658,1088.23
10:42:15,12806658,1009.51
10:42:16,12806658,1091.96
10:42:17,12806658,1091.29
10:42:18,12806658,1001.06
10:42:19,12806658,1012.55
10:42:20,12806658,1011.54
10:42:21,12806658,1038.22
10:42:22,12806658,1026.85
10:42:23,12806658,1038.16
10:42:24,12806658,1086.61
10:42:25,12806658,1030.97
10:42:26,12806658,1076.53
10:42:27,12806658,1008.43
10:42:28,12806658,1075.69
10:42:29,12806658,1035.27
10:42:30,12806658,1088.31
10:42:31,12806658,1063.89
10:42:32,12806658,1024.68
10:42:33,12806658,1071.21
10:42:34,12806658,1013.88
10:42:35,12806658,1071.81
10:42:36,12806658,1043.99
10:42:37,12806658,1040.27
10:42:38,12806658,1018.18
10:42:39,12806658,1008.63
10:42:40,12806658,1014.21
10:42:41,12806658,1062.77
10:42:42,12806658,1053.26
10:42:43,12806658,1036.73
10:42:44,12806658,1065.98
10:42:45,12806658,1055.87
10:42:46,12806658,1054.68
10:42:47,12806658,1042.86
10:42:48,12806658,1087.79
10:42:49,12806658,1023.34
10:42:50,12806658,1049.99
10:42:51,12806658,1067.57
10:42:52,12806658,1093.91
10:42:53,12806658,1099.05
10:42:54,12806658,1008.83
10:42:55,12806658,1051.51
10:42:56,12806658,1049.66
10:42:57,12806658,1080.39
10:42:58,12806658,1040.6
10:42:59,12806658,1088.95
10:43:00,12806658,1040.61
10:43:01,12806658,1060.87
10:43:02,12806658,1092.56
10:43:03,12806658,1097.9
10:43:04,12806658,1047.27
10:43:05,12806658,1062.46
10:43:06,12806658,1066.32
10:43:07,12806658,1043.19
10:43:08,12806658,1039.76
10:43:09,12806658,1025.01
10:43:10,12806658,1082.01
10:43:11,12806658,1012.09
10:43:12,12806658,1020.36
10:43:13,12806658,1018.77
10:43:14,12806658,1052.35
10:43:15,12806658,1066.85
10:43:16,12806658,1035.55
10:43:17,12806658,1037.89
10:43:18,12806658,1099.78
10:43:19,12806658,1073.46
10:43:20,12806658,1037.75
10:43:21,12806658,1075.04
10:43:22,12806658,1051.73
10:43:23,12806658,1052.39
10:43:24,12806658,1037.28
10:43:25,12806658,1094.13
10:43:26,12806658,1092.54
10:43:27,12806658,1033.29
10:43:28,12806658,1004.2
10:43:29,12806658,1059.77
10:43:30,12806658,1051.54
10:43:31,12806658,1039.18
10:43:32,12806658,1082.93
10:43:33,12806658,1001.98
10:43:34,12806658,1077.64
10:43:35,12806658,1094.13
10:43:36,12806658,1020.08
10:43:37,12806658,1076.76
10:43:38,12806658,1076.07
10:43:39,12806658,1043.31
10:43:40,12806658,1014.96
10:43:41,12806658,1050.97
10:43:42,12806658,1035.08
10:43:43,12806658,1077.59
10:43:44,12806658,1058.54
10:43:45,12806658,1042.7
10:43:46,12806658,1083.16
10:43:47,12806658,1001.23
10:43:48,12806658,1052.74
10:43:49,12806658,1079.58
10:43:50,12806658,1056.08
10:43:51,12806658,1042.51
10:43:52,12806658,1073.12
10:43:53,12806658,1089.87
10:43:54,12806658,1066.26
10:43:55,12806658,1089.95
10:43:56,12806658,1003.37
10:43:57,12806658,1006.35
10:43:58,12806658,1089.11
10:43:59,12806658,1063.83
10:44:00,12806658,1004.19
10:44:01,12806658,1082.75
10:44:02,12806658,1084.94
10:44:03,12806658,1029.45
10:44:04,12806658,1013.21
10:44:05,12806658,1031.38
10:44:06,12806658,1093.92
10:44:07,12806658,1089.27
10:44:08,12806658,1094.25
10:44:09,12806658,1084.82
10:44:10,12806658,1083.3
10:44:11,12806658,1035.54
10:44:12,12806658,1011.08
10:44:13,12806658,1050.79
10:44:14,12806658,1088.08
10:44:15,12806658,1092.11
10:44:16,12806658,1054.52
10:44:17,12806658,1079.56
10:44:18,12806658,1049.1
10:44:19,12806658,1090.76
10:44:20,12806658,1061.29
10:44:21,12806658,1073.32
10:44:22,12806658,1056.33
10:44:23,12806658,1090.56
10:44:24,12806658,1040.59
10:44:25,12806658,1008.61
10:44:26,12806658,1015.57
10:44:27,12806658,1097.55
10:44:28,12806658,1099.22
10:44:29,12806658,1040.08
10:44:30,12806658,1084.61
10:44:31,12806658,1099.21
10:44:32,12806658,1046.95
10:44:33,12806658,1089.84
10:44:34,12806658,1012.44
10:44:35,12806658,1084.42
10:44:36,12806658,1050.45
10:44:37,12806658,1062.45
10:44:38,12806658,1097.22
10:44:39,12806658,1092.67
10:44:40,12806658,1040.01
10:44:41,12806658,1015.34
10:44:42,12806658,1024.34
10:44:43,12806658,1064.3
10:44:44,12806658,1054.45
10:44:45,12806658,1027.36
10:44:46,12806658,1077.68
10:44:47,12806658,1060.91
10:44:48,12806658,1019.2
10:44:49,12806658,1073.77
10:44:50,12806658,1067.2
10:44:51,12806658,1013.89
10:44:52,12806658,1018.53
10:44:53,12806658,1016.69
10:44:54,12806658,1024.03
10:44:55,12806658,1067.23
10:44:56,12806658,1047.53
10:44:57,12806658,1012.3
10:44:58,12806658,1007.9
10:44:59,12806658,1076.49
10:45:00,12806658,1025.58
10:45:01,12806658,1059.85
10:45:02,12806658,1041.91
10:45:03,12806658,1000.42
10:45:04,12806658,1085.72
10:45:05,12806658,1045.41
10:45:06,12806658,1043.07
10:45:07,12806658,1089.45
10:45:08,12806658,1006.93
10:45:09,12806658,1023.91
10:45:10,12806658,1091.25
10:45:11,12806658,1072.26
10:45:12,12806658,1002.39
10:45:13,12806658,1017.53
10:45:14,12806658,1008.2
10:45:15,12806658,1063.07
10:45:16,12806658,1029.28
10:45:17,12806658,1049.22
10:45:18,12806658,1013.05
10:45:19,12806658,1058.88
10:45:20,12806658,1073.4
10:45:21,12806658,1047.57
10:45:22,12806658,1033.31
10:45:23,12806658,1061.86
10:45:24,12806658,1061.12
10:45:25,12806658,1042.34
10:45:26,12806658,1096.03
10:45:27,12806658,1035.58
10:45:28,12806658,1065.08
10:45:29,12806658,1074.26
10:45:30,12806658,1080.76
10:45:31,12806658,1031.39
10:45:32,12806658,1017.58
10:45:33,12806658,1025.87
10:45:34,12806658,1050.69
10:45:35,12806658,1070.23
10:45:36,12806658,1002.33
10:45:37,12806658,1032.85
10:45:38,12806658,1099.3
10:45:39,12806658,1060.54
10:45:40,12806658,1040.07
10:45:41,12806658,1061.17
10:45:42,12806658,1050.65
10:45:43,12806658,1012.39
10:45:44,12806658,1026.59
10:45:45,12806658,1025.35
10:45:46,12806658,1000.07
10:45:47,12806658,1019.17
10:45:48,12806658,1024.81
10:45:49,12806658,1080.19
10:45:50,12806658,1022.93
10:45:51,12806658,1040.2
10:45:52,12806658,1078.61
10:45:53,12806658,1057.49
10:45:54,12806658,1011.53
10:45:55,12806658,1096.43
10:45:56,12806658,1052.48
10:45:57,12806658,1002.56
10:45:58,12806658,1095.08
10:45:59,12806658,1028.98
10:46:00,12806658,1099.8
10:46:01,12806658,1076.98
10:46:02,12806658,1030.01
10:46:03,12806658,1088.11
10:46:04,12806658,1036.31
10:46:05,12806658,1043.68
10:46:06,12806658,1051.24
10:46:07,12806658,1060.81
10:46:08,12806658,1000.55
10:46:09,12806658,1010.6
10:46:10,12806658,1080.91
10:46:11,12806658,1055.71
10:46:12,12806658,1056.17
10:46:13,12806658,1040.81
10:46:14,12806658,1057.54
10:46:15,12806658,1016.94
10:46:16,12806658,1042.35
10:46:17,12806658,1018.26
10:46:18,12806658,1081.17
10:46:19,12806658,1062.09
10:46:20,12806658,1025.45
10:46:21,12806658,1048.45
10:46:22,12806658,1006.62
10:46:23,12806658,1038.15
10:46:24,12806658,1090.32
10:46:25,12806658,1012.12
10:46:26,12806658,1095.6
10:46:27,12806658,1030.61
10:46:28,12806658,1030.61
10:46:29,12806658,1041.19
10:46:30,12806658,1079.94
10:46:31,12806658,1045.3
10:46:32,12806658,1088.72
10:46:33,12806658,1087.75
10:46:34,12806658,1020.33
10:46:35,12806658,1073.42
10:46:36,12806658,1025.87
10:46:37,12806658,1015.58
10:46:38,12806658,1097.81
10:46:39,12806658,1011.67
10:46:40,12806658,1028.51
10:46:41,12806658,1012.09
10:46:42,12806658,1026.83
10:46:43,12806658,1059.12
10:46:44,12806658,1087.26
10:46:45,12806658,1048.96
10:46:46,12806658,1088.17
10:46:47,12806658,1071.78
10:46:48,12806658,1066.68
10:46:49,12806658,1050.82
10:46:50,12806658,1034.9
10:46:51,12806658,1083.22
10:46:52,12806658,1057.66
10:46:53,12806658,1089.67
10:46:54,12806658,1092.09
10:46:55,12806658,1038.76
10:46:56,12806658,1055.78
10:46:57,12806658,1092.02
10:46:58,12806658,1059.76
10:46:59,12806658,1093.07
10:47:00,12806658,1041.84
10:47:01,12806658,1007.16
10:47:02,12806658,1047.72
10:47:03,12806658,1061.98
10:47:04,12806658,1092.01
10:47:05,12806658,1053.43
10:47:06,12806658,1088.77
10:47:07,12806658,1021.25
10:47:08,12806658,1063.1
10:47:09,12806658,1089.56
10:47:10,12806658,1012.5
10:47:11,12806658,1034.52
10:47:12,12806658,1005.06
10:47:13,12806658,1064.72
10:47:14,12806658,1073.47
10:47:15,12806658,1012.22
10:47:16,12806658,1043.28
10:47:17,12806658,1071.05
10:47:18,12806658,1041.12
10:47:19,12806658,1019.21
10:47:20,12806658,1059.77
10:47:21,12806658,1006.3
10:47:22,12806658,1045.13
10:47:23,12806658,1013.85
10:47:24,12806658,1030.89
10:47:25,12806658,1067.46
10:47:26,12806658,1039.39
10:47:27,12806658,1089.61
10:47:28,12806658,1071.85
10:47:29,12806658,1068.35
10:47:30,12806658,1024.02
10:47:31,12806658,1030.22
10:47:32,12806658,1060.28
10:47:33,12806658,1011.81
10:47:34,12806658,1095.52
10:47:35,12806658,1078.19
10:47:36,12806658,1000.22
10:47:37,12806658,1001.71
10:47:38,12806658,1037.12
10:47:39,12806658,1001.25
10:47:40,12806658,1070.47
10:47:41,12806658,1017.04
10:47:42,12806658,1069.56
10:47:43,12806658,1055.55
10:47:44,12806658,1012.81
10:47:45,12806658,1001.23
10:47:46,12806658,1042.84
10:47:47,12806658,1079.76
10:47:48,12806658,1033.55
10:47:49,12806658,1010.05
10:47:50,12806658,1017.25
10:47:51,12806658,1071.83
10:47:52,12806658,1059.85
10:47:53,12806658,1033.47
10:47:54,12806658,1086.9
10:47:55,12806658,1025.82
10:47:56,12806658,1088.68
10:47:57,12806658,1061.76
10:47:58,12806658,1008.0
10:47:59,12806658,1047.42
10:48:00,12806658,1061.68
10:48:01,12806658,1012.15
10:48:02,12806658,1015.78
10:48:03,12806658,1070.31
10:48:04,12806658,1088.98
10:48:05,12806658,1029.46
10:48:06,12806658,1089.16
10:48:07,12806658,1082.71
10:48:08,12806658,1084.06
10:48:09,12806658,1052.88
10:48:10,12806658,1089.22
10:48:11,12806658,1047.94
10:48:12,12806658,1068.39
10:48:13,12806658,1017.32
10:48:14,12806658,1000.91
10:48:15,12806658,1088.95
10:48:16,12806658,1002.62
10:48:17,12806658,1000.99
10:48:18,12806658,1048.88
10:48:19,12806658,1087.82
10:48:20,12806658,1091.45
10:48:21,12806658,1071.18
10:48:22,12806658,1099.85
10:48:23,12806658,1070.62
10:48:24,12806658,1086.99
10:48:25,12806658,1079.29
10:48:26,12806658,1038.07
10:48:27,12806658,1043.27
10:48:28,12806658,1079.94
10:48:29,12806658,1060.19
10:48:30,12806658,1091.58
10:48:31,12806658,1055.87
10:48:32,12806658,1094.74
10:48:33,12806658,1041.16
10:48:34,12806658,1082.58
10:48:35,12806658,1085.95
10:48:36,12806658,1034.45
10:48:37,12806658,1042.01
10:48:38,12806658,1070.81
10:48:39,12806658,1074.44
10:48:40,12806658,1038.01
10:48:41,12806658,1067.24
10:48:42,12806658,1036.05
10:48:43,12806658,1085.15
10:48:44,12806658,1060.17
10:48:45,12806658,1053.78
10:48:46,12806658,1084.66
10:48:47,12806658,1008.21
10:48:48,12806658,1080.2
10:48:49,12806658,1004.93
10:48:50,12806658,1024.32
10:48:51,12806658,1062.28
10:48:52,12806658,1065.12
10:48:53,12806658,1023.45
10:48:54,12806658,1027.53
10:48:55,12806658,1058.59
10:48:56,12806658,1088.62
10:48:57,12806658,1078.99
10:48:58,12806658,1042.63
10:48:59,12806658,1064.32
10:49:00,12806658,1096.58
10:49:01,12806658,1099.92
10:49:02,12806658,1004.39
10:49:03,12806658,1077.57
10:49:04,12806658,1056.53
10:49:05,12806658,1014.61
10:49:06,12806658,1070.61
10:49:07,12806658,1007.29
10:49:08,12806658,1060.55
10:49:09,12806658,1036.15
10:49:10,12806658,1094.29
10:49:11,12806658,1073.54
10:49:12,12806658,1010.27
10:49:13,12806658,1045.8
10:49:14,12806658,1030.78
10:49:15,12806658,1052.12
10:49:16,12806658,1034.37
10:49:17,12806658,1098.65
10:49:18,12806658,1076.73
10:49:19,12806658,1043.62
10:49:20,12806658,1023.19
10:49:21,12806658,1077.83
10:49:22,12806658,1064.49
10:49:23,12806658,1079.55
10:49:24,12806658,1012.5
10:49:25,12806658,1034.47
10:49:26,12806658,1098.6
10:49:27,12806658,1056.89
10:49:28,12806658,1034.92
10:49:29,12806658,1037.36
10:49:30,12806658,1048.18
10:49:31,12806658,1052.43
10:49:32,12806658,1010.54
10:49:33,12806658,1031.17
10:49:34,12806658,1037.04
10:49:35,12806658,1051.67
10:49:36,12806658,1073.11
10:49:37,12806658,1062.62
10:49:38,12806658,1047.08
10:49:39,12806658,1061.11
10:49:40,12806658,1092.17
10:49:41,12806658,1069.27
10:49:42,12806658,1024.3
10:49:43,12806658,1060.34
10:49:44,12806658,1081.89
10:49:45,12806658,1032.96
10:49:46,12806658,1044.58
10:49:47,12806658,1079.37
10:49:48,12806658,1026.25
10:49:49,12806658,1052.05
10:49:50,12806658,1008.13
10:49:51,12806658,1097.44
10:49:52,12806658,1049.49
10:49:53,12806658,1026.89
10:49:54,12806658,1095.87
10:49:55,12806658,1022.15
10:49:56,12806658,1086.86
10:49:57,12806658,1003.77
10:49:58,12806658,1018.23
10:49:59,12806658,1000.43
10:50:00,12806658,1059.96
10:50:01,12806658,1076.79
10:50:02,12806658,1082.1
10:50:03,12806658,1021.26
10:50:04,12806658,1062.0
10:50:05,12806658,1015.07
10:50:06,12806658,1091.87
10:50:07,12806658,1037.89
10:50:08,12806658,1074.62
10:50:09,12806658,1092.85
10:50:10,12806658,1044.49
10:50:11,12806658,1091.58
10:50:12,12806658,1018.57
10:50:13,12806658,1084.2
10:50:14,12806658,1065.55
10:50:15,12806658,1065.4
10:50:16,12806658,1044.03
10:50:17,12806658,1076.65
10:50:18,12806658,1094.03
10:50:19,12806658,1041.13
10:50:20,12806658,1014.63
10:50:21,12806658,1047.01
10:50:22,12806658,1003.9
10:50:23,12806658,1098.14
10:50:24,12806658,1067.31
10:50:25,12806658,1015.51
10:50:26,12806658,1075.39
10:50:27,12806658,1086.82
10:50:28,12806658,1086.87
10:50:29,12806658,1078.54
10:50:30,12806658,1059.16
10:50:31,12806658,1091.37
10:50:32,12806658,1056.19
10:50:33,12806658,1026.73
10:50:34,12806658,1041.17
10:50:35,12806658,1007.43
10:50:36,12806658,1036.46
10:50:37,12806658,1015.69
10:50:38,12806658,1047.38
10:50:39,12806658,1052.24
10:50:40,12806658,1005.22
10:50:41,12806658,1099.0
10:50:42,12806658,1039.78
10:50:43,12806658,1030.28
10:50:44,12806658,1008.56
10:50:45,12806658,1048.33
10:50:46,12806658,1001.83
10:50:47,12806658,1039.57
10:50:48,12806658,1042.3
10:50:49,12806658,1052.44
10:50:50,12806658,1029.34
10:50:51,12806658,1010.36
10:50:52,12806658,1055.21
10:50:53,12806658,1066.86
10:50:54,12806658,1062.72
10:50:55,12806658,1065.61
10:50:56,12806658,1025.85
10:50:57,12806658,1048.28
10:50:58,12806658,1076.46
10:50:59,12806658,1089.3
10:51:00,12806658,1020.54
10:51:01,12806658,1084.63
10:51:02,12806658,1006.39
10:51:03,12806658,1070.92
10:51:04,12806658,1070.66
10:51:05,12806658,1087.54
10:51:06,12806658,1002.9
10:51:07,12806658,1062.73
10:51:08,12806658,1084.3
10:51:09,12806658,1064.39
10:51:10,12806658,1050.34
10:51:11,12806658,1037.11
10:51:12,12806658,1031.94
10:51:13,12806658,1006.79
10:51:14,12806658,1002.38
10:51:15,12806658,1035.28
10:51:16,12806658,1083.97
10:51:17,12806658,1045.1
10:51:18,12806658,1008.37
10:51:19,12806658,1055.56
10:51:20,12806658,1024.93
10:51:21,12806658,1032.37
10:51:22,12806658,1055.9
10:51:23,12806658,1005.87
10:51:24,12806658,1098.07
10:51:25,12806658,1067.26
10:51:26,12806658,1099.91
10:51:27,12806658,1085.2
10:51:28,12806658,1093.69
10:51:29,12806658,1029.33
10:51:30,12806658,1088.05
10:51:31,12806658,1090.67
10:51:32,12806658,1074.45
10:51:33,12806658,1083.7
10:51:34,12806658,1099.96
10:51:35,12806658,1030.5
10:51:36,12806658,1064.1
10:51:37,12806658,1069.22
10:51:38,12806658,1076.56
10:51:39,12806658,1069.5
10:51:40,12806658,1029.34
10:51:41,12806658,1030.36
10:51:42,12806658,1089.09
10:51:43,12806658,1090.24
10:51:44,12806658,1001.25
10:51:45,12806658,1001.56
10:51:46,12806658,1054.49
10:51:47,12806658,1038.8
10:51:48,12806658,1010.22
10:51:49,12806658,1035.32
10:51:50,12806658,1085.82
10:51:51,12806658,1066.23
10:51:52,12806658,1090.59
10:51:53,12806658,1060.94
10:51:54,12806658,1005.49
10:51:55,12806658,1067.56
10:51:56,12806658,1031.65
10:51:57,12806658,1057.54
10:51:58,12806658,1087.67
10:51:59,12806658,1079.05
10:52:00,12806658,1013.17
10:52:01,12806658,1073.32
10:52:02,12806658,1087.68
10:52:03,12806658,1038.71
10:52:04,12806658,1063.92
10:52:05,12806658,1061.24
10:52:06,12806658,1048.21
10:52:07,12806658,1070.19
10:52:08,12806658,1029.2
10:52:09,12806658,1081.08
10:52:10,12806658,1098.59
10:52:11,12806658,1016.93
10:52:12,12806658,1022.98
10:52:13,12806658,1014.75
10:52:14,12806658,1073.44
10:52:15,12806658,1002.95
10:52:16,12806658,1050.39
10:52:17,12806658,1015.5
10:52:18,12806658,1016.89
10:52:19,12806658,1086.72
10:52:20,12806658,1090.26
10:52:21,12806658,1060.31
10:52:22,12806658,1064.29
10:52:23,12806658,1015.62
10:52:24,12806658,1086.02
10:52:25,12806658,1092.82
10:52:26,12806658,1069.65
10:52:27,12806658,1019.59
10:52:28,12806658,1047.79
10:52:29,12806658,1041.05
10:52:30,12806658,1019.44
10:52:31,12806658,1063.71
10:52:32,12806658,1023.16
10:52:33,12806658,1031.75
10:52:34,12806658,1046.61
10:52:35,12806658,1024.12
10:52:36,12806658,1044.48
10:52:37,12806658,1073.58
10:52:38,12806658,1017.8
10:52:39,12806658,1012.86
10:52:40,12806658,1062.55
10:52:41,12806658,1041.46
10:52:42,12806658,1019.59
10:52:43,12806658,1003.13
10:52:44,12806658,1087.78
10:52:45,12806658,1067.29
10:52:46,12806658,1086.1
10:52:47,12806658,1019.18
10:52:48,12806658,1068.07
10:52:49,12806658,1055.79
10:52:50,12806658,1039.78
10:52:51,12806658,1019.14
10:52:52,12806658,1097.3
10:52:53,12806658,1016.26
10:52:54,12806658,1099.92
10:52:55,12806658,1034.45
10:52:56,12806658,1064.23
10:52:57,12806658,1057.99
10:52:58,12806658,1008.22
10:52:59,12806658,1024.93
10:53:00,12806658,1091.41
10:53:01,12806658,1029.03
10:53:02,12806658,1026.76
10:53:03,12806658,1003.3
10:53:04,12806658,1004.28
10:53:05,12806658,1030.47
10:53:06,12806658,1058.82
10:53:07,12806658,1053.6
10:53:08,12806658,1025.6
10:53:09,12806658,1000.43
10:53:10,12806658,1068.64
10:53:11,12806658,1021.73
10:53:12,12806658,1016.22
10:53:13,12806658,1046.44
10:53:14,12806658,1079.45
10:53:15,12806658,1098.37
10:53:16,12806658,1036.99
10:53:17,12806658,1040.95
10:53:18,12806658,1086.64
10:53:19,12806658,1005.05
10:53:20,12806658,1019.62
10:53:21,12806658,1051.86
10:53:22,12806658,1083.29
10:53:23,12806658,1090.05
10:53:24,12806658,1022.0
10:53:25,12806658,1099.65
10:53:26,12806658,1086.11
10:53:27,12806658,1051.36
10:53:28,12806658,1025.32
10:53:29,12806658,1050.78
10:53:30,12806658,1093.88
10:53:31,12806658,1043.02
10:53:32,12806658,1087.05
10:53:33,12806658,1000.94
10:53:34,12806658,1091.23
10:53:35,12806658,1031.56
10:53:36,12806658,1089.34
10:53:37,12806658,1016.29
10:53:38,12806658,1079.06
10:53:39,12806658,1044.0
10:53:40,12806658,1060.82
10:53:41,12806658,1036.34
10:53:42,12806658,1008.29
10:53:43,12806658,1099.32
10:53:44,12806658,1078.93
10:53:45,12806658,1004.26
10:53:46,12806658,1040.7
10:53:47,12806658,1089.29
10:53:48,12806658,1086.21
10:53:49,12806658,1014.54
10:53:50,12806658,1074.34
10:53:51,12806658,1059.7
10:53:52,12806658,1047.81
10:53:53,12806658,1016.48
10:53:54,12806658,1016.31
10:53:55,12806658,1098.99
10:53:56,12806658,1011.01
10:53:57,12806658,1068.06
10:53:58,12806658,1042.89
10:53:59,12806658,1033.84
10:54:00,12806658,1071.46
10:54:01,12806658,1016.27
10:54:02,12806658,1061.77
10:54:03,12806658,1054.62
10:54:04,12806658,1012.77
10:54:05,12806658,1023.05
10:54:06,12806658,1067.89
10:54:07,12806658,1000.04
10:54:08,12806658,1080.48
10:54:09,12806658,1081.64
10:54:10,12806658,1092.85
10:54:11,12806658,1028.26
10:54:12,12806658,1070.07
10:54:13,12806658,1054.56
10:54:14,12806658,1043.59
10:54:15,12806658,1031.84
10:54:16,12806658,1073.58
10:54:17,12806658,1006.52
10:54:18,12806658,1047.26
10:54:19,12806658,1045.38
10:54:20,12806658,1061.78
10:54:21,12806658,1014.08
10:54:22,12806658,1001.73
10:54:23,12806658,1076.72
10:54:24,12806658,1034.3
10:54:25,12806658,1049.34
10:54:26,12806658,1078.08
10:54:27,12806658,1063.76
10:54:28,12806658,1078.36
10:54:29,12806658,1060.44
10:54:30,12806658,1055.17
10:54:31,12806658,1000.37
10:54:32,12806658,1054.39
10:54:33,12806658,1046.81
10:54:34,12806658,1093.59
10:54:35,12806658,1004.4
10:54:36,12806658,1084.98
10:54:37,12806658,1092.11
10:54:38,12806658,1058.8
10:54:39,12806658,1079.72
10:54:40,12806658,1039.19
10:54:41,12806658,1032.92
10:54:42,12806658,1060.33
10:54:43,12806658,1082.1
10:54:44,12806658,1046.71
10:54:45,12806658,1098.69
10:54:46,12806658,1051.57
10:54:47,12806658,1086.51
10:54:48,12806658,1063.51
10:54:49,12806658,1091.68
10:54:50,12806658,1054.35
10:54:51,12806658,1020.16
10:54:52,12806658,1077.15
10:54:53,12806658,1024.68
10:54:54,12806658,1055.27
10:54:55,12806658,1072.41
10:54:56,12806658,1025.79
10:54:57,12806658,1073.94
10:54:58,12806658,1059.54
10:54:59,12806658,1095.46
10:55:00,12806658,1023.7
10:55:01,12806658,1033.46
10:55:02,12806658,1052.87
10:55:03,12806658,1069.6
10:55:04,12806658,1007.68
10:55:05,12806658,1016.96
10:55:06,12806658,1097.13
10:55:07,12806658,1057.43
10:55:08,12806658,1097.71
10:55:09,12806658,1089.27
10:55:10,12806658,1000.47
10:55:11,12806658,1006.51
10:55:12,12806658,1027.87
10:55:13,12806658,1077.17
10:55:14,12806658,1069.21
10:55:15,12806658,1080.72
10:55:16,12806658,1011.84
10:55:17,12806658,1063.32
10:55:18,12806658,1088.47
10:55:19,12806658,1064.77
10:55:20,12806658,1031.56
10:55:21,12806658,1030.82
10:55:22,12806658,1006.91
10:55:23,12806658,1055.33
10:55:24,12806658,1039.35
10:55:25,12806658,1076.22
10:55:26,12806658,1052.99
10:55:27,12806658,1003.1
10:55:28,12806658,1022.23
10:55:29,12806658,1092.27
10:55:30,12806658,1020.54
10:55:31,12806658,1077.33
10:55:32,12806658,1064.72
10:55:33,12806658,1088.7
10:55:34,12806658,1056.23
10:55:35,12806658,1027.91
10:55:36,12806658,1094.59
10:55:37,12806658,1020.97
10:55:38,12806658,1052.89
10:55:39,12806658,1072.01
10:55:40,12806658,1040.8
10:55:41,12806658,1072.56
10:55:42,12806658,1043.76
10:55:43,12806658,1000.43
10:55:44,12806658,1054.6
10:55:45,12806658,1072.91
10:55:46,12806658,1006.23
10:55:47,12806658,1091.72
10:55:48,12806658,1002.0
10:55:49,12806658,1081.32
10:55:50,12806658,1032.55
10:55:51,12806658,1097.08
10:55:52,12806658,1049.2
10:55:53,12806658,1056.57
10:55:54,12806658,1061.5
10:55:55,12806658,1039.61
10:55:56,12806658,1043.63
10:55:57,12806658,1057.99
10:55:58,12806658,1040.03
10:55:59,12806658,1088.58
10:56:00,12806658,1092.31
10:56:01,12806658,1019.01
